plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2050	false	alive	CH80	80	80-90	CH	13.0	0.6874677710959133	6.4241219118479345	0.5007794599980263	0.0
evenaged	10000.0	2050	false	alive	CH50	50	50-60	CH	62.0	1.6034371099451208	12.646085762445407	0.0	0.0
evenaged	10000.0	2051	false	alive	CH60	60	60-70	CH	273.0	9.546672667021019	81.72275784333488	0.0	0.0
evenaged	10000.0	2051	false	alive	CH70	70	70-80	CH	244.0	10.35946192907694	92.68544487963632	5.771827040923063	0.0
evenaged	10000.0	2051	false	alive	CH80	80	80-90	CH	17.0	0.9233041490113814	8.67026753257754	0.6953915646428177	0.0
evenaged	10000.0	2051	false	alive	CH50	50	50-60	CH	45.0	1.1979317378345706	9.528056559532697	0.0	0.0
evenaged	10000.0	2052	false	alive	CH60	60	60-70	CH	228.0	8.055037617921394	69.12899282937657	0.0	0.0
evenaged	10000.0	2052	false	alive	CH70	70	70-80	CH	300.0	12.992358895753604	116.73594605547287	7.421585214264184	0.0
evenaged	10000.0	2052	false	alive	CH80	80	80-90	CH	24.0	1.3254171377192365	12.484326827873119	1.0200768401027065	0.0
evenaged	10000.0	2052	false	alive	CH50	50	50-60	CH	27.0	0.7360043506107818	5.893956425797395	0.0	0.0
evenaged	10000.0	2052	true	cut	CH60	60	60-70	CH	93.0	3.2162870847940597	27.460336911599235	0.0	0.0
evenaged	10000.0	2052	true	cut	CH70	70	70-80	CH	73.0	3.178713806236115	28.59356018119298	1.8282337671867919	0.0
evenaged	10000.0	2052	true	cut	CH80	80	80-90	CH	6.0	0.33250115572460537	3.133827076819086	0.2569954049115564	0.0
evenaged	10000.0	2052	true	cut	CH50	50	50-60	CH	19.0	0.5158876019760829	4.126571247535493	0.0	0.0
evenaged	10000.0	2053	false	alive	CH60	60	60-70	CH	92.0	3.290660169675069	28.326771953685718	0.0	0.0
evenaged	10000.0	2053	false	alive	CH70	70	70-80	CH	272.0	12.00639492644188	108.3153012276453	7.032342928525223	0.0
evenaged	10000.0	2053	false	alive	CH80	80	80-90	CH	23.0	1.292194862763543	12.209251680991569	1.0168022234807614	0.0
evenaged	10000.0	2053	false	alive	CH50	50	50-60	CH	1.0	0.02778387680144779	0.2237021636502038	0.0	0.0
evenaged	10000.0	2054	false	alive	CH60	60	60-70	CH	50.0	1.7627784316174921	15.120537658800645	0.0	0.0
evenaged	10000.0	2054	false	alive	CH70	70	70-80	CH	306.0	13.813923907949468	125.20889111431046	8.331895357955915	0.0
evenaged	10000.0	2054	false	alive	CH80	80	80-90	CH	32.0	1.8094110448926528	17.116978239054127	1.438121334454359	0.0
evenaged	10000.0	2055	false	alive	CH60	60	60-70	CH	35.0	1.2501691063943103	10.755944131599644	0.0	0.0
evenaged	10000.0	2055	false	alive	CH70	70	70-80	CH	266.0	12.189416788494944	110.81766828985624	7.480563890761545	0.0
evenaged	10000.0	2055	false	alive	CH80	80	80-90	CH	82.0	4.407042405736092	41.31093563205337	3.288911875552809	0.0
evenaged	10000.0	2055	false	alive	CH90	90	90-100	CH	5.0	0.32603852205610095	3.15810750620027	0.30439717223552126	0.0
evenaged	10000.0	2056	false	alive	CH60	60	60-70	CH	21.0	0.7544954089269715	6.499551694702573	0.0	0.0
evenaged	10000.0	2056	false	alive	CH70	70	70-80	CH	214.0	9.864485406517067	89.7849091746096	6.092015048223808	0.0
evenaged	10000.0	2056	false	alive	CH80	80	80-90	CH	144.0	7.755795264809001	72.7251492553754	5.792712804519206	0.0
evenaged	10000.0	2056	false	alive	CH90	90	90-100	CH	9.0	0.601918169551555	5.853751423676465	0.5783670070098611	0.0
evenaged	10000.0	2057	false	alive	CH60	60	60-70	CH	17.0	0.63201766086404	5.4884423549600285	0.0	0.0
evenaged	10000.0	2057	false	alive	CH70	70	70-80	CH	170.0	7.975507641557256	72.84617717469573	5.028677699900017	0.0
evenaged	10000.0	2057	false	alive	CH80	80	80-90	CH	188.0	10.304209052352107	96.92630475857577	7.859710322875204	0.0
evenaged	10000.0	2057	false	alive	CH90	90	90-100	CH	13.0	0.8864615242399057	8.647189569656309	0.8709311282916821	0.0
evenaged	10000.0	2058	false	alive	CH60	60	60-70	CH	8.0	0.30216258608385543	2.633517446707932	0.0	0.0
evenaged	10000.0	2058	false	alive	CH70	70	70-80	CH	131.0	6.198607052963376	56.715387183520335	3.9544531032825274	0.0
evenaged	10000.0	2058	false	alive	CH80	80	80-90	CH	231.0	12.888220721538511	121.62020423882335	10.048534813954472	0.0
evenaged	10000.0	2058	false	alive	CH90	90	90-100	CH	18.0	1.2481811904204283	12.207392498987657	1.250216638294415	0.0
evenaged	10000.0	2059	false	alive	CH60	60	60-70	CH	1.0	0.03808621269723588	0.3325759979280398	0.0	0.0
evenaged	10000.0	2059	false	alive	CH70	70	70-80	CH	88.0	4.15116276028054	37.9615144922121	2.643458317431876	0.0
evenaged	10000.0	2059	false	alive	CH80	80	80-90	CH	274.0	15.554237309016226	147.23190161202123	12.393173970727315	0.0
evenaged	10000.0	2059	false	alive	CH90	90	90-100	CH	25.0	1.7501349825097607	17.142120856416014	1.77360869748242	0.0
evenaged	10000.0	2060	false	alive	CH70	70	70-80	CH	46.0	2.133554832166258	19.443895432282257	1.328500282438802	0.0
evenaged	10000.0	2060	false	alive	CH80	80	80-90	CH	307.0	17.772020963338843	168.8055109729032	14.509793219994059	0.0
evenaged	10000.0	2060	false	alive	CH90	90	90-100	CH	35.0	2.46196902694958	24.133131104075545	2.5116927030726925	0.0
evenaged	10000.0	2060	true	cut	CH70	70	70-80	CH	28.0	1.2899059120063334	11.739843664143093	0.7974382671555956	0.0
evenaged	10000.0	2060	true	cut	CH80	80	80-90	CH	71.0	4.014691222869184	37.977826051947936	3.188450127397706	0.0
evenaged	10000.0	2060	true	cut	CH90	90	90-100	CH	9.0	0.6538056643772127	6.439595052976083	0.690341288859431	0.0
evenaged	10000.0	2061	false	alive	CH70	70	70-80	CH	14.0	0.6752918502465517	6.201719511067124	0.44036323077684614	0.0
evenaged	10000.0	2061	false	alive	CH80	80	80-90	CH	194.0	11.495285990257457	109.61883431511804	9.636343096845065	0.0
evenaged	10000.0	2061	false	alive	CH90	90	90-100	CH	70.0	4.7264075785382325	46.037770679523334	4.601929919403461	0.0
evenaged	10000.0	2061	false	alive	CH100	100	100-110	CH	2.0	0.16097446821944053	1.6086038218705665	0.1886832137307262	0.0
evenaged	10000.0	2062	false	alive	CH70	70	70-80	CH	6.0	0.2858625448214414	2.6186831518863074	0.18312144771193084	0.0
evenaged	10000.0	2062	false	alive	CH80	80	80-90	CH	147.0	8.75254471407495	83.53083532304328	7.3748015801610425	0.0
evenaged	10000.0	2062	false	alive	CH90	90	90-100	CH	121.0	8.189206783838708	79.79267836655968	7.984104820449063	0.0
evenaged	10000.0	2062	false	alive	CH100	100	100-110	CH	6.0	0.49177396916125543	4.926456191161622	0.5872679083925088	0.0
evenaged	10000.0	2063	false	alive	CH70	70	70-80	CH	5.0	0.247213852702093	2.281078316183628	0.1658201124229813	0.0
evenaged	10000.0	2063	false	alive	CH80	80	80-90	CH	112.0	6.786830820844047	64.9615522865138	5.834386099148659	0.0
evenaged	10000.0	2063	false	alive	CH90	90	90-100	CH	155.0	10.690141742764578	104.46472953446718	10.644283544401747	0.0
evenaged	10000.0	2063	false	alive	CH100	100	100-110	CH	8.0	0.6692397118783242	6.722790033534485	0.8161392873047838	0.0
evenaged	10000.0	2064	false	alive	CH70	70	70-80	CH	2.0	0.09976769724771936	0.922110201737447	0.06759507837576081	0.0
evenaged	10000.0	2064	false	alive	CH80	80	80-90	CH	74.0	4.520385508295168	43.32652499313332	3.9238503126965005	0.0
evenaged	10000.0	2064	false	alive	CH90	90	90-100	CH	193.0	13.524356509419139	132.4835522518146	13.71035670589946	0.0
evenaged	10000.0	2064	false	alive	CH100	100	100-110	CH	11.0	0.9355647088430232	9.418935610328386	1.1604608567852885	0.0
evenaged	10000.0	2065	false	alive	CH80	80	80-90	CH	41.0	2.4991623444229747	23.94594576608364	2.1657909832083204	0.0
evenaged	10000.0	2065	false	alive	CH90	90	90-100	CH	222.0	15.82966969985826	155.47558256511203	16.362814729936506	0.0
evenaged	10000.0	2065	false	alive	CH100	100	100-110	CH	17.0	1.4505006952262849	14.609746675688484	1.8065354083162362	0.0
evenaged	10000.0	2066	false	alive	CH80	80	80-90	CH	18.0	1.0800628895967601	10.321012182380008	0.9179599528467293	0.0
evenaged	10000.0	2066	false	alive	CH90	90	90-100	CH	235.0	17.11196786382558	168.59689233902395	18.101824686011987	0.0
evenaged	10000.0	2066	false	alive	CH100	100	100-110	CH	27.0	2.299170539212633	23.152404814196732	2.86042254084165	0.0
evenaged	10000.0	2067	false	alive	CH80	80	80-90	CH	14.0	0.8616709587617495	8.269069382592559	0.7542767786630235	0.0
evenaged	10000.0	2067	false	alive	CH90	90	90-100	CH	191.0	14.101717100247903	139.21718565861386	15.131959130552772	0.0
evenaged	10000.0	2067	false	alive	CH110	110	110-120	CH	2.0	0.19490599337000042	1.995987624961542	0.2753635565506889	0.0
evenaged	10000.0	2067	false	alive	CH100	100	100-110	CH	73.0	6.057385964741248	60.78568669228488	7.336805296018419	0.0
evenaged	10000.0	2068	false	alive	CH80	80	80-90	CH	6.0	0.36529500998481623	3.499039642652134	0.31527980028931046	0.0
evenaged	10000.0	2068	false	alive	CH90	90	90-100	CH	146.0	10.833907087440892	107.03353760345904	11.684262532693328	0.0
