plotname	area	date	isinterventionresult	status	classkey	lowerGirth	labelGirth	species	nbtree_ha	basalArea_ha	vc22StemHa	vc22BranchHa	vLogHa
evenaged	10000.0	2061	false	alive	CH90	90	90-100	CH	81.0	5.4655578069897945	53.23146206161917	5.316021306244782	0.0
evenaged	10000.0	2061	false	alive	CH100	100	100-110	CH	1.0	0.08030949626297239	0.8022819601220057	0.09391949395104808	0.0
evenaged	10000.0	2062	false	alive	CH70	70	70-80	CH	8.0	0.3809865280609527	3.490000577996283	0.24433862695527223	0.0
evenaged	10000.0	2062	false	alive	CH80	80	80-90	CH	135.0	8.030077159887554	76.6243487775889	6.761214165245426	0.0
evenaged	10000.0	2062	false	alive	CH90	90	90-100	CH	131.0	8.889994347290221	86.65750059482386	8.694333751611618	0.0
evenaged	10000.0	2062	false	alive	CH100	100	100-110	CH	5.0	0.40532549703168175	4.054370235092404	0.47864882222001937	0.0
evenaged	10000.0	2063	false	alive	CH70	70	70-80	CH	4.0	0.1908312786166637	1.748584127867491	0.12241991875853983	0.0
evenaged	10000.0	2063	false	alive	CH80	80	80-90	CH	103.0	6.187317301313187	59.13842973987733	5.269213180852199	0.0
evenaged	10000.0	2063	false	alive	CH90	90	90-100	CH	164.0	11.33944282888034	110.85236480545643	11.321871311682425	0.0
evenaged	10000.0	2063	false	alive	CH100	100	100-110	CH	8.0	0.6613188066305187	6.6326053418834645	0.7967828024222755	0.0
evenaged	10000.0	2064	false	alive	CH70	70	70-80	CH	3.0	0.147269279731991	1.356945606580303	0.09781108263407697	0.0
evenaged	10000.0	2064	false	alive	CH80	80	80-90	CH	72.0	4.384089840893476	41.99819400326525	3.792587792371894	0.0
evenaged	10000.0	2064	false	alive	CH90	90	90-100	CH	193.0	13.605117441460871	133.3942367799267	13.881438550740015	0.0
evenaged	10000.0	2064	false	alive	CH100	100	100-110	CH	11.0	0.9275253965346729	9.327256571723233	1.1403182175286024	0.0
evenaged	10000.0	2065	false	alive	CH80	80	80-90	CH	40.0	2.408176146347039	23.02710413808508	2.0587746097662394	0.0
evenaged	10000.0	2065	false	alive	CH90	90	90-100	CH	222.0	15.909842137845748	156.3814356542201	16.537595118140157	0.0
evenaged	10000.0	2065	false	alive	CH100	100	100-110	CH	17.0	1.4436404075642844	14.53133160730619	1.7887111899944739	0.0
evenaged	10000.0	2066	false	alive	CH80	80	80-90	CH	23.0	1.3788099431534482	13.174109921543772	1.1713626007560447	0.0
evenaged	10000.0	2066	false	alive	CH90	90	90-100	CH	229.0	16.801722098027813	165.72434237473706	17.918740862980172	0.0
evenaged	10000.0	2066	false	alive	CH100	100	100-110	CH	27.0	2.2913485621133733	23.06295140803043	2.839899837049109	0.0
evenaged	10000.0	2067	false	alive	CH80	80	80-90	CH	15.0	0.9101786700729734	8.713992872476263	0.7838271261477804	0.0
